row_id,content,theme,sentiment_word,sentiment_anls
1534,没有效果，似乎还有副作用，周围药水所到之处，一直掉皮&hellip;&hellip;修复那个&hellip;&hellip;&hellip;用完脚有臭味，不好,,不好;,-1;
1535,电视看着不错，售后也可以，我在用用看吧,看着;售后;,不错;可以;,1;1;
1536,差评。。。慢死了,,差评;,-1;
1537,口罩有很重的令人作呕的气味 刚戴上的一两天会很难受 这种有毒的口罩不要再卖了,口罩;,很重;难受;,-1;-1;
1538,给奶奶买的，效果不错，厂家服务也好，给好评[追评],效果;服务;,不错;也好;好评;,1;1;1;
1539,马马虎虎，比期望值差一点点！,期望值;,马马虎虎;差;,0;-1;
1540,未使用，最后一节不能固定，求解,,,
1541,很好  宝宝很喜欢,,很好;喜欢;,1;1;
1542,&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;,,,
1543,挺好的～没有想象的好,,挺好;,1;
1544,还不错，尝试下，小瓶包装的。,,不错;,1;
1545,很不满意，材料质量差，边缘随便一碰就掉一块！气味还大！安装说明太简单，好多螺丝安装位置都没说明，全靠自己摸索！一格也只能放2双鞋子，完全不值500块！自己摆弄了两个多小时，感觉最差的一次购物！,质量;边缘;气味;感觉;购物;,不满意;差;随便;简单;不值;,-1;-1;-1;1;-1;
1546,产品比较旧，不像是新品。瓶盖和瓶身颜色有差异。效果还不知道。,产品;瓶盖;效果;,旧;,-1;
1547,东西没用，但跟以前的比外观一样。但是盒子一角都压进去了，明显装箱前就是压变形的。,外观;,明显;变形;,0;-1;
1548,效果不是很好，尤其是睫毛膏之类的化妆品，几乎没什么用，还会很刺激到眼睛,效果;,不是很好;,-1;
1549,里面是有水分 垃圾中的垃圾,,垃圾;垃圾;,-1;-1;
1550,收到了还没用，但是收到的跟售卖的图片不一样是怎么个意思，图片的背面是印上去的，可到手的确实纸贴上去的！,图片;,,
1551,REDLINE红线 美国原装 SI-1汽油添加剂. 感觉油门丝滑点了,,丝滑;,1;
1552,纸巾还可以物流太慢了，一个星期才到货,物流;,还可以;,1;
1553,给亲戚买的，到货后第二天就有安装的人打电话来联系安装了，房间十五个平方，但高度四点五米，所以房间整体凉下来要二十分钟左右，还是建议亲戚把房间掉顶为三米高就行了，这样制冷应该快很多。,整体;,凉;高;快;很多;,0;1;1;1;
1554,图片看起来很凉快，收到后有两层枕套，感觉不到凉快，而且枕头比较小，高度也不够，本来给老公买的，现在给孩子用了。,看起来;枕头;,凉快;凉快;,1;1;
1555,产品质量很不错，物流也很快，不错。,物流;,不错;很快;不错;,1;1;1;
1556,挺好的，还未发现问题,,挺好;,1;
1557,颜色没选对,,,
1558,没有想象的好，盖子不是严丝合缝的，很松,,好;,1;
1559,怎麼气味這麼重，好难闻，想要退貨，可以吗？,,重;好;难闻;可以;,-1;1;-1;1;
1560,给妈妈买的，操作方便，如意桌面模式，很适合老年人用,操作;,方便;适合;,1;1;
1561,虽然在保质期可用，但我是冲“全新品”来的，不免有些失望了。,,失望;,-1;
1562,明显贴膜的尺寸小了一些，感觉刚刚够，有点小气！,贴膜;尺寸;感觉;,明显;小气;,0;-1;
1563,喝着不咋好喝,,不咋好;,-1;
1564,不知道好坏，反正能点，语音大声！尼玛在这交易额成千上万的地方周围都听到了我在点几百块。。。,语音;,,
1565,家人喜欢，好看，实用,,喜欢;好看;实用;,1;1;1;
1566,给妈妈买的，很喜欢说服务很好，当天就给安装好了,服务;安装;,喜欢;很好;好;,1;1;1;
1567,以后追评，现在感觉很不好,感觉;,不好;,-1;
1568,本来商品有升有降很正常，就算我买时贵时候降价我也不会介意给京东好评，但是为什么搞出有保价的服务却不兑现？！然后背后搞小动作，这是我最看不起的小人行径！在贱婢东买东西虽然买时高价收到货后降价，然后说有保价。其实是忽悠消费者的，我买时事*，当天收到货后我看了下竟然降了*然后申请保价，系统提示几分钟审核后就有结果然而没有看见任何信息。结果第二天我又上去看价格，好样的竟然恢复了原价，这招很黑，看见你申请保价然后贱婢东就恢复原价这样一来就不存在补差价给买家了。,京东;服务;,正常;贵;好评;忽悠;,1;-1;1;-1;
1569,玩玩而已，其实没多大用处。戴上后看东西感觉比原物小，最要命的是，左右两边视线中间会感觉有明显的一个间隔。不推荐购买，玩玩除外，反正也不贵。还有，近视眼慎入。,,要命;明显;不推荐购买;不贵;,-1;0;1;1;
1570,年前买的**，过了2月**,,,
1571,用了几天才来评价，就是要看看效果。首先说说物流，真的很快，下单第三天就送到家了。静至了一天才开始用，效果真的不错，很给力，这个容量，这个价格，还是风冷的，只有新飞了！赞一个。5分好评。,效果;,很快;不错;给力;赞;好评;,1;1;1;1;1;
1572,样子还不错，就是有点太薄了，不太厚实,样子;,不错;,1;
1573,经公司买的之前的效果一点不好，现在换了一个，希望效果还不错。,效果;,不好;不错;,-1;1;
1574,u盘太小了，特别容易丢,,容易;,1;
1575,是扛扛的哦。很靓，爆屏给我只要看上他们售后服务是非常棒。国际大品牌的，还有什么可说的。,,棒;,1;
1576,设计新颖，款式好，携带方便，配送服务非常好。,设计;款式;配送服务;,新颖;好;好;,1;1;1;
1577,小失望，商品看着不是正品，亚马逊，太让人觉得O__O"…,看着;,失望;不是正品;,-1;-1;
1578,材料、外观不错。就是抽屉开关有声音。不知道用用是不是会好点？,外观;,不错;好点;,1;1;
1579,刚开始能听5个小时，十天左右后就 4个小时，还经常配对到别到蓝牙， 要杂英波。竟了几次水，就直接坏了。,,坏;,-1;
1580,音效挺好，听电话很清晰,音效;电话;,挺好;清晰;,1;1;
1581,不错 挺好的,,不错;挺好;,1;1;
1582,高低孩子用正合适,,正合适;,1;
1583,收到的产品有塑封 但是没标签 相信卓越所以打开试了 还不错 挺滋润的,,卓越;不错;滋润;,1;1;1;
1584,什么出口装？脏兮兮的,,脏兮兮;,-1;
1585,快递到是挺快的，一分价一分货吧，yibbq,,挺快;,1;
1586,很喜欢这本书，它有一种神秘感与魔力深深吸引着你，书的质量也不错，不过有一次看着看着书页掉了一页，总体来说性价比还是挺高的，我是三体小书迷，总体好评,质量;总体;性价比;总体;,喜欢;不错;挺高;好评;,1;1;1;1;
1587,我问问工厂用的平时成绩,,,
1588,头子有点短，有些根本就接触不到,,短;,-1;
1589,画质很清晰，特别是它的声音也很清晰。,画质;声音;,清晰;清晰;,1;1;
1590,老人用真是实惠,,实惠;,1;
1591,这个送的太抓了 送的也没办法,,,
1592,用了几天才来评价，先说说我的吐槽，安装师傅因为原因就不一一说了！我只能说感谢后面那位帮我安装空调的师傅，你辛苦了！,安装师傅;,辛苦;,1;
1593,货我收到了质量真的很不错服务态度也很好颜色也很漂亮价格也很实惠值得我们大家一买,质量;服务态度;颜色;价格;,不错;很好;实惠;值得;,1;1;1;1;
1594,电视挺不错的，815价格很优惠，最爱京东,电视;价格;京东;,最爱;,1;
1595,东西还可以。就是不知道冬天防不防冷？,东西;,还可以;,1;
1596,没配点锁心润滑粉,,,
1597,不要被图片骗了，这个其实很小一盒,,很小;,1;
1598,一个冬天就用了半瓶，老忘喷，我头发属于偏干性，风一吹就起静电，喷上这个只能当时管用，过一会风在吹吹就又有静电了，不建议购买,,,
1599,一瓶解决多重问题，早上用很节省时间啊。就是个人感觉略微干了一点。,,干;,-1;
1600,蓬松是蓬松的，但用了一段时间发现头皮屑特别多，多到简直不敢再穿黑和咖色衣服了，刚洗好干了就有头屑,,蓬松;蓬松;干;,0;0;-1;
1601,不知道怎么样，还没用,,,
1602,老是炸线是咋回事啊,,,
1603,现在用着还可以，用久了在来追评吧,用着;,还可以;久;,1;0;
1604,一般吧，接头的地方处理不怎么好，自己加工了一下,处理;,一般;不怎么好;,0;-1;
1605,洗完后一点都不香，看了四个人都是好评才来买的，洗完发现没有之前用的依卡璐椰果精华好用，之前那个香味很好闻，这个洗完以后没味道的！,精华;香味;,不香;好评;好用;很好;,-1;1;1;1;
1606,1、香味浓、有一点点刺鼻 2、留香时间长久 3、保湿还行 4、可作为一般身体护理品用,香味;留香时间;保湿;,刺鼻;长久;还行;一般;,-1;1;1;0;
1607,[追评]东西很好，,东西;,很好;,1;
1608,味道还是可以的~ 就是持续时间没那么长~,味道;,可以;长;,1;1;
1609,宝贝到手，感觉还可以，物流这次表现很好，就是珠子有一颗不太好，反正也不贵，留着玩吧,宝贝;感觉;物流;珠子;,还可以;很好;不太好;不贵;,1;1;-1;1;
1610,无法使用。无法存盘。电脑提示需要格式化才能使用，又提示写保护，无法进行。如同废物。,,,
1611,慢慢慢慢慢慢,,,
1612,之前用同一品牌，天猫买的，一直很好，这次看亚马逊价格优惠就买了4盒，结果第一盒装上就有问题，打印了4，5页就打不出字了，要清洗喷墨头后可以又打出来，结果又打了十几张又打不出了，如此循环。重新又天猫买了几盒，换上后，再没出过问题，这明显就是墨盒不行,墨盒;,很好;有问题;可以;不行;,1;-1;1;-1;
1613,不错，第二次买，性价比高,性价比;,不错;高;,1;1;
1614,电视挺大挺清晰的，反应很快，就是系统还不熟，好多功能没摸清楚,电视;反应;系统;,挺大;清晰;很快;好;,1;1;1;1;
1615,划算，纸张也厚实，对这个牌子比较认可,纸张;,划算;厚实;,1;1;
1616,感觉一般，有很多颗粒都粘到一起了,感觉;,一般;很多;,0;1;
1617,看似不油腻，但我用了一周后，眼睛四周长了一圈的封闭粉刺，看来，这个眼霜不好吸收,眼睛;眼霜;吸收;,长;不好;,1;-1;
1618,京东狗就是不行，卖个*块钱的手机，退货还要26块的退货运费。就是黑，希望在京东买的东西的朋友们注意。,,不行;,-1;
1619,质量差,质量;,差;,-1;
1620,我5.21号买的货到今天6.11号货都没有收到 上面显示已经签收,,,
1621,什么套呀，买回来装到我手机上手机连电话也打不出去，卸下来就好了。,,好;,1;
1622,好像是由一双带刺的手包装的袜子，搞得袜子一道道的钩丝，15.9元买的，也不想为这点钱去上传照片浪费口舌了，只当过年发了个小红包。袜子质量好坏，耐不耐穿不敢说，因为还没上脚，不过袜子是很薄很透，颜色很好看。,照片;颜色;,浪费;很薄;,-1;-1;
1623,这个用着真的蛮简单的，也很方便，去污特别好。,用着;,简单;方便;好;,1;1;1;
1624,老妈用着说挺好的。,,挺好;,1;
1625,还不错，用完觉得头发变软，没那么干了，但是跟护发素比起来没感觉好多少，但是价格贵很多,头发;感觉;价格;,不错;变软;干;好;贵;很多;,1;-1;-1;1;-1;1;
1626,促销商品，囤货，质量不错，还会购买,质量;,不错;,1;
1627,没有想像中的好，音量偏小，调大了又会沙，音质没期待的好，麦克风语音控制接听困难，要摘下来对着耳机讲才行。感觉充电线被人拆过，像旧的，也许被人掉包了吧，下次再也不那么的奢侈了，现在还肉痛中。,音量;音质;语音;,好;偏小;好;行;拆过;旧;,1;-1;1;1;-1;-1;
1628,水温达不到设定的温度，反映给售后三天都没有安排维修人员上门。对创尔特的产品和服务都很失望。,产品;服务;,失望;,-1;
1629,质量外观都不错，脚感也好，就是每次用，表盘都需要调节。调不好，会差那么俩仨斤。调的好，还是准的。,外观;,不错;不好;好;准;,1;-1;1;1;
1630,用掉了一直，还可以，也不贵,,还可以;不贵;,1;1;
1631,停好吃的 ，没吃完 春节拿回家了,,,
1632,这款打印机打印出来的字迹很淡，已请人换了油墨，咋还是这样，不知要调什么地方了。,字迹;,很淡;,-1;
1633,? 小米 红米 4A 全网通 2GB内存 16GB ROM 玫瑰金色 移动联通电信4G手机 双卡双待,,,
1634,就这个价，还想有惊喜么？错在我,,惊喜;,1;
1635,如同一本自传，其它内容体系不强，比如对于选择不如自己的男人，这本书········，还不如《香蕉哲学》有思想。,,,
1636,不错 很漂亮  弹跳很好 发货也快 值得 ,发货;,不错;很好;快;值得;,1;1;1;1;
1637,东西很好，就是每个挂架有一个螺丝不好扭，用了很大力才扭上去！,东西;螺丝;,很好;不好;,1;-1;
1638,就是有点略小,,,
1639,香味不太喜欢，味道有点大，感觉不是脸和手用的,香味;感觉;,喜欢;,1;
1640,电话预约，送货上门，通电验货，服务热情，商品质量不错?性价比高,服务;商品质量;性价比;,热情;不错;高;,1;1;1;
1641,写得比较好，值得一看。,,好;值得一看;,1;1;
1642,少给一星是色牢度不理想，半个月要补一次，有点麻烦,,麻烦;,-1;
1643,好看就是味道大了点,,,
1644,铜的，还不承认，爱理不理，神马，玩意，还是人麻，就会坑中国人，欺骗消费者，假货，还贼慢，扯的到时挺好听，你是说相声的吧，还挺逗，你是那个猴子请来的**吗？,,爱理不理;坑;欺骗;假货;贼慢;挺好;,-1;-1;-1;-1;-1;1;
1645,感觉一般，太小了，女生用合适,感觉;,一般;合适;,0;1;
1646,很大一包，评价都说好用 买来看看是不是真好用 毕竟价格很实惠,价格;,很大;好用;好用;实惠;,1;1;1;1;
1647,总感觉国内的吉列锋速刀片没有香港的耐用！,,耐用;,1;
