row_id,content,theme,sentiment_word,sentiment_anls
2708,.宝贝儿真的不错，好评呈上祝老板生意兴隆，下次还会光临本店，你还在犹豫什么呢，赶快来抢购吧。[追评],老板;NULL;NULL;,好评;不错;犹豫;,1;1;-1;
2709,很满意。[追评],NULL;,满意;,1;
2710,款式还行，我是176cm 170斤，M码正好～～,款式;码;,还行;正好;,1;1;
2711,这分明就是6的壳，音量空永远对不上！,音量;,对不上;,-1;
2712,很满意，希望不会有什么问题，,NULL;,满意;,1;
2713,本来是买的全优7效，结果收到时发现是牙龈护理，因为要回澳洲时间紧张，没有换货。两管牙膏从三月份用到现在，感觉还不错,感觉;,不错;,1;
2714,不是很好。,NULL;,不是很好;,-1;
2715,好，后来又回购了几次,NULL;,好;,1;
2716,包包太小了，没什么用处，,,,
2717,锅很好，还算满意,NULL;锅;,满意;很好;,1;1;
2718,还没用呢，能用完回来追评吗,NULL;,能用;,1;
2719,东东还不错，希望卖家生意兴隆！,东东;,不错;,1;
2720,老子刚买就降价，机子没问题,,,
2721,一般般。。。不过还是不错的。。,NULL;NULL;,不错;一般般;,1;0;
2722,隔音效果很好，稍微有点涨耳孔,效果;,很好;,1;
2723,脚感不如生胶底的舒服，鞋型也差一点，鞋底真心够硬，大家想好再下手，尺码偏大,鞋底;尺码;脚;NULL;,硬;偏大;不如舒服;好;,-1;-1;-1;1;
2724,非常完美 非常舒适 非常软 很满意,NULL;NULL;NULL;,舒适;满意;完美;,1;1;1;
2725,感觉还行吧，小袋包装吃起来比较方便,感觉;吃起来;,还行;方便;,1;1;
2726,不错，手机速度挺快的，不比苹果差，支持![追评],手机速度;NULL;苹果;,挺快;不错;差;,1;1;-1;
2727,根本就不能发热12小时，最多3小时，收到货，我立刻就拆了一片贴在后腰上，我是下午三点半左右用的，到晚上五点钟是已经不热了，而且一点也不好用，里面的内含物会随着地心引力一起堆在下面。,NULL;,不好用;,-1;
2728,平时穿l号的，穿m号正好，穿前洗了一次，穿一次后，发现有洞，感觉是次品,感觉;号;,次品;正好;,-1;1;
2729,拍货的时候尺寸没怎么注意，拿到手一看感觉太小了，当然字体也会很小的。 还有那个纸质太差了， 这是正版的么？ 不过 这个价格还是值得的,价格;NULL;纸质;字体;,值得;正版;太差;很小;,1;1;-1;1;
2730,京东送货速度真给力，产品也比实体店优惠很多,优惠;送货速度;,很多;给力;,1;1;
2731,差评冰箱是翻新的,冰箱;,差评;,-1;
2732,好大好厚 物所超值 无味,NULL;NULL;NULL;NULL;NULL;,物所超值;无味;好大;厚;好;,1;-1;-1;0;1;
2733,就是普通的多芬沐浴露，产品本身好像也没什么可以让我特别满意或者不满意的。比较特别的感受倒是亚马逊运输过程中对产品做的保护工作还是比较到位的。这点一直都很满意。,NULL;工作;产品;多芬;NULL;,不满意;到位;没什么可以;普通;满意;,-1;1;-1;0;1;
2734,声音不错，只是上边的梁不结实，是纯塑料的，买了一段时间了，可能是我头大，已经坏了,NULL;声音;NULL;,坏;不错;不结实;,-1;1;-1;
2735,试用了一天，感觉还不赖，手机容易发热是硬伤，其他没啥问题,手机;感觉;,容易;不赖;,1;1;
2736,袜子收到了  看了看 好像不太值这个价钱，性价比不是很高，物流我真的想怒了，你是做蜗牛送快递吗  以后永远也不用韵达，,性价比;,不是很高;,-1;
2737,差差远了，&hellip;，，，，，，,NULL;NULL;,差;差远了;,-1;-1;
2738,不指导是不是有意的啊，东西就直接放到亚马逊的包装盒里，散放着。看着不让人安心呢，希望客服能解释下。东西还没用呢，用用看吧~,看着;,不让安心;,-1;
2739,买之前考虑阅读习惯，本书是繁体，竖屏。内容一般！,内容;,一般;,0;
2740,给妈妈买的还不知道怎么样呢?,,,
2741,挺好的，放在办公室里刚刚好，噪音很小，制冷也快。,NULL;制冷;NULL;噪音;,挺好;快;好;很小;,1;1;1;1;
2742,哎 感觉书名挺好的 就是内容不咋的,内容;书名;,不咋的;挺好;,-1;1;
2743,宝宝挺喜欢的,NULL;,喜欢;,1;
2744,东西的质量还可以，不过物流有点慢,质量;物流;,还可以;慢;,1;-1;
2745,买了两个，居然就发2个，送的1个没有给送，联系客服没有结果，没有办法，联系京东客服才解决的，下次再也不买了。折腾客户，还说发错了，发错了怎么不给多发？很不满意解释。,NULL;NULL;解释;,发错;不发错;不满意;,-1;1;-1;
2746,一直在京东购买家用电器，空调只买格力，安装也很到位！,安装;,到位;,1;
2747,京东太垃圾了，以前全品通用的满200减10的优惠券随便抢，现在只能金牌会员能领，你们这样做让我们怎么再在京东买东西，等级歧视这么严重，金牌会员买东西便宜，我们买东西就得贵是吗？什么东西，狗眼看人低的玩意。,京东;东西;NULL;NULL;NULL;NULL;东西;,垃圾;贵;通用;随便;低;严重;便宜;,-1;-1;1;-1;-1;-1;1;
2748,果然是晕染断芯，唯一满意的，就是上妆效果比较自然，比较合适淡淡的生活裸妆,NULL;NULL;NULL;效果;,合适;淡淡的;满意;自然;,1;1;1;1;
2749,气味比较淡，清洁效果也不错,气味;清洁效果;,淡;不错;,-1;1;
2750,很满意，小白很漂亮小巧，还没有开机，希望质量没有问题的，快递也给力，只是没有给我开发票的，但是对于我个人来说，发票没有也没有关系，就是担心万一有质量问题，我该怎么办？凭康佳的三包凭证就可以吗？,NULL;NULL;快递;康佳;NULL;,漂亮;小巧;给力;可以;满意;,1;1;1;1;1;
2751,没有音频连接线，价格也贵，都是冲动惹的祸。一对是怎么个用法啊,价格;,贵;,-1;
2752,买来的书上有笔印，红的黑的都有，也是醉了。另外快递昨天就显示配送成功了，今天才到，第一次在亚马逊上买东西，还以为给发错了。,NULL;,发错;,-1;
2753,真心不能贪便宜，电池装不紧，一不小心就会掉，这样就关机了。老火得很，便宜了嘛，就不退了！麻烦,NULL;NULL;,麻烦;便宜;,-1;1;
2754,挺好的，很静音。洗得干干净净的。售后服务非常好，安装的师傅非常不错细心。还会继续关注海尔产品。谢谢京东商城网购平台优质服务。,师傅;售后服务;洗得;NULL;NULL;音;,不错;好;干干净净;细心;挺好;很静;,1;1;1;1;1;1;
2755,搞活动，买回来屯着的，但是有一个特别不爽的地方，就是给我的发票是撕坏了的，有一部分背面给贴好了，但是左下角却是缺了一角，非常让我失望。请问下缺了大写金额的发票怎么报？？？太没责任心了一点,NULL;NULL;,不爽;失望;,-1;-1;
2756,开始以为只有一个，结果有两个，便宜，质量感觉还可以,感觉;NULL;,还可以;便宜;,1;1;
2757,真心的忧伤，是我的运气不好吗？？第一次洗感觉声音有点大，以为新的要磨合期，今天晚上洗第二次，吓死我了，直接像拖拉机一样，我是在卧室关了门的，冲到阳台上，发现洗衣机都移位了，已经申请换货，如果换了再这样，果断退！！！,NULL;NULL;NULL;,不好;新;忧伤;,-1;1;-1;
2758,乱拿口味,,,
2759,1，为啥面条都要买进口不朝产，原因不赘述。 2，火锅用乌冬面，需要煮的时间缩短了，但是，但是，口感也明显不如标准乌冬了：火锅乌冬的面质有些粘口，有些软糯---不过瘾。,NULL;口感;面质;,不如标准;明显;粘口;,0;0;-1;
2760,基本没用,,,
2761,就是这次的包装怎么和上次的不一样，接线处的线缆太细了，还没有使用，不知道寿命如何，希望耐用吧。。,NULL;,耐用;,1;
2762,感觉总体还是可以的。配置还行，屏够大。,配置;总体;屏;,还行;可以;够大;,1;1;1;
2763,手机壳左上角已经裂开！还没有手机厚，怎么保护手机？材质也不好&hellip;&hellip;懒得去退货了！凑合用吧！,手机壳;材质;NULL;手机;,裂开;不好;凑合;厚;,-1;-1;0;0;
2764,质量还行，就是太小了，本来买个粉红色的给4岁的女儿玩的，结果2岁的儿子玩刚刚好，这车了就适合2至3岁的小孩玩玩,质量;NULL;结果;,还行;适合;好;,1;1;1;
2765,你敢用你的人格担保这不是翻新机吗、？京东快递小哥果然说的没错 非京东自营  还是要思考一下。希望后来者能有帮助。再说一遍 这是我的真实感受。,NULL;感受;NULL;,有帮助;真实;不是敢用;,1;1;-1;
2766,</br>说好好的试用装怎么没有呢 不要问为什么 直接差评,NULL;,差评;,-1;
2767,同时买了蓝色瓶子的，发现气味不对劲，这个因为没用过，暂时不敢用。,气味;,不对劲;,-1;
2768,感觉还不错，充电器的头和iPad一样大,感觉;,不错;,1;
2769,刚开始用的时候，效果不错，但是质量太差了，一月份买的，三月份就坏了，自费了120元维修了一次，六月份又坏了，现在是彻底到垃圾堆了，所以不建议购买.,效果;NULL;质量;,不错;坏;太差;,1;-1;-1;
2770,收到手机套，立即换上了，很合适，也很漂亮。包装严实，物流快，值得推荐。,NULL;NULL;NULL;物流;包装;NULL;,漂亮;推荐;合适;快;严实;值得;,1;1;1;1;1;1;
2771,挺好的，就是感觉反应有点慢，没有想象的那么好，一分钱一分货啊。,反应;NULL;NULL;,慢;挺好;没有好;,-1;1;-1;
2772,跟502胶水差不多，不太适合运动鞋，因为凝固了会变硬！,NULL;胶水;运动鞋;,变硬;差不多;不适合;,-1;0;-1;
2773,钢化膜尺寸与实际不一样！小的厉害  内屏都覆盖不了！  前置摄像头孔洞位置偏差太大！ 差评  真的很差！  不建议再买！,位置;NULL;NULL;NULL;,差太大;差评;厉害;很差;,-1;-1;1;-1;
2774,&amp;quot;买小了[追评],,,
2775,快递挺快的，很给力。隔尿垫不怎么柔软，直接挨着宝宝身体的话，可能有点不舒服，不知道洗后会怎样？也懒得换了，大小的话，挺满意的，能用好几个月了！,NULL;快递;NULL;NULL;隔尿垫;NULL;,能用;挺快;不舒服;给力;不怎么柔软;满意;,1;1;-1;1;-1;1;
2776,买回来一次五个全部都用完了，现在还一直放在厨房里面，里面都粘满了小强，每盒里面有十几个，相当有效果好用，妈妈再也不用担心厨房的小强了，不过说白了就是个粘鼠板似的东西，卖得偏贵了点,NULL;效果;,偏贵;好用;,-1;1;
2777,还可以，帮同事买的，,NULL;,还可以;,1;
2778,感觉不错 以前吃的就是这个 希望效果能和之前的一样,感觉;,不错;,1;
2779,说好评价反话费的！这商家还不如  狗家的服务不如猫家的好&hellip;&hellip;&hellip;差评,NULL;服务;,差评;不如好;,-1;-1;
2780,相当不错了,NULL;,不错;,1;
2781,速度还好，够用，还好笔记本有一个3.0的借口，也可以当启动盘用,速度;NULL;笔记本;NULL;,还好;够用;还好;可以;,1;1;1;1;
2782,口感不错，很好，值，虽然反感日货，但是国内企业何时才能达到这样的质量,NULL;NULL;口感;,反感;很好;不错;,-1;1;1;
2783,手机钢化膜好像塑料膜，收到的时候看到盒子一点都没坏，过几天想换膜的时候，拆开里面居然是这样的。<br/>,盒子;,没坏;,1;
2784,可以可以可以可以可以可以可以,NULL;,可以;,1;
2785,挺好的，拍照之后色彩很圆润[追评],NULL;色彩;,挺好;圆润;,1;1;
2786,一点用都没有！很怀疑前面那些评论是不是托！而且这是国产货，不要搞得跟进口一样好吗！,,,
2787,很不错的说，运费不爽。。。还是以前29包邮时代好啊,运费;NULL;NULL;NULL;,不爽;包邮;不错;好;,-1;1;1;1;
2788,香味甜腻，还不错，膏体不会太腻，黑色瓶身不会很低档,香味;NULL;瓶身;,甜腻;不错;不会很低;,-1;1;-1;
2789,感觉没有那么黏，而且要是无味的话就更好了~,NULL;NULL;,无味;更好;,-1;1;
2790,质量不是很好滑了,NULL;质量;,滑;不是很好;,1;-1;
2791,感觉像假货。不想言语！,感觉;,假货;,-1;
2792,是飞利浦6011替代头，不是原装头。买之前就看到了。 刷头的毛较软 整齐度较好。装在6系列刷柄上很合适。 做工尚可，刷牙感觉不如原装头，但问题不大，目前还不知道乃不能用，刚用一周。 就性价比而言，确实太高了，国产行货要70多。高防也在30多。 这款8个头加运费和税也才80几元。约合11元每个，比较划算。,柄;整齐度;NULL;NULL;做工;NULL;,合适;好;划算;高;尚可;太高;,1;1;1;1;1;-1;
2793,极限超薄也不好使，白金的不错。,NULL;NULL;NULL;,不好;超薄;不错;,-1;1;1;
2794,真心不推荐，一点都不好喝，和怡宝都没办法比，还自称&hellip;&hellip;水桶是特别软的塑料，还没有平时买的矿泉水瓶硬，就这还当高档水卖？摆在家里简直low到爆，再也不会买了。,NULL;NULL;NULL;NULL;NULL;,没有硬;高档;low;不好;不推荐;,1;1;-1;-1;-1;
2795,这商品太烂了，没有抓到一只蚊子，无语了都，一点用都没有。,商品;NULL;,烂;无语;,-1;-1;
2796,电视没的说不错！,NULL;电视;,不错;没的说;,1;1;
2797,同城购，竟也走了3、4天，而且锅外壁还凹了一块，真的很无语了，便宜货啊,NULL;NULL;,无语;便宜货;,-1;-1;
2798,非常不错，183身高190斤，xxl号，很实惠质量不错，,质量;NULL;NULL;,不错;实惠;不错;,1;1;1;
2799,没有想向的好，货物的配送点几分钟的路程离我，但物流绕了十*笫三天早上才收到。,NULL;,没有好;,-1;
2800,物流够醉了，昨天到货了冰袋都暖了。不敢来这家了,到货;,暖;,1;
2801,不就是说现在比我买的时候便宜了，至于一直把我的评价都通不过啊！,NULL;,不便宜;,-1;
2802,[追评]货己收到，很好。,NULL;,很好;,1;
2803,一个PPT的播放控制可以做到这个样子，专业！一切都很不错了，大小也很合适，拿在手里很舒服，绿光也很酷！不过就像有人评论道的那样，有个bug：播放中途退出后，只能从头重播，不能原点续播。能去掉这个问题就完美了。,问题;控制;NULL;NULL;大小;NULL;,完美;可以;专业;不错;合适;舒服;,1;1;1;1;1;1;
2804,原配电池，太贵。。。。。。。。。。。。。。。。。。。。,NULL;,太贵;,-1;
2805,我买的是卫衣三件套，发过来是裙子，怎么会这样，很不满意，不应该这样。,NULL;,不满意;,-1;
2806,这个东西一点效果都没有，骗人的东西！下次不会在购买了！5星好评是为了拿金豆，大家别误会,NULL;,好评;,1;
2807,朋友買的，不知道效果怎麼樣，呵呵~~~`,,,
2808,最近京东是咋了，老整些莫名其妙的事情。袋子里面的包装盒竟然是被拆封过的、盒里的东西全都散落移位，真心不知道是不是返修货、二手货,包装盒;NULL;,拆封过;二手货;,-1;-1;
2809,关注了这款产品好久，价格一直挺稳定的，没想到国庆刚降价，双十一又降价。还是买得挺不开心的。</br>买回来后一直在出差，托别人签收的，还没怎么用。店家说三年内出现任何质量问题，包邮免费换新，希望承诺能做到吧，当然不出问题更好。,问题;NULL;NULL;价格;NULL;,更好;不开心;包邮;挺稳;免费;,1;-1;1;1;1;
